,0
"(23, 44)",94.705
"(23, 45)",81.5817
"(24, 0)",87.935
"(24, 1)",91.42
"(24, 2)",91.42
"(24, 3)",91.42
"(24, 4)",91.42
"(24, 5)",91.42
"(24, 6)",94.705
"(24, 7)",92.1433
"(24, 8)",87.2317
"(24, 9)",83.615
"(24, 10)",95.465
"(24, 11)",101.3617
"(24, 12)",101.3617
"(24, 13)",97.245
"(24, 14)",97.245
"(24, 15)",87.935
"(24, 16)",97.245
"(24, 17)",97.245
"(24, 18)",87.935
"(24, 19)",97.245
"(24, 20)",97.245
"(24, 21)",97.245
"(24, 22)",87.935
"(24, 23)",0.0
"(24, 24)",0.0
"(24, 25)",86.6167
"(24, 26)",86.6167
"(24, 27)",86.6167
"(24, 28)",86.6167
"(24, 29)",86.6167
"(24, 30)",90.6683
"(24, 31)",90.6683
"(24, 32)",87.935
"(24, 33)",90.6683
"(24, 34)",90.6683
"(24, 35)",87.935
"(24, 36)",90.6683
"(24, 37)",90.6683
"(24, 38)",87.935
"(24, 39)",90.6683
"(24, 40)",90.6683
"(24, 41)",87.935
"(24, 42)",94.705
"(24, 43)",94.705
"(24, 44)",94.705
"(24, 45)",81.5817
"(25, 0)",4.435
"(25, 1)",11.0117
"(25, 2)",11.0117
"(25, 3)",11.0117
"(25, 4)",11.0117
"(25, 5)",11.0117
"(25, 6)",10.8883
"(25, 7)",10.9017
"(25, 8)",9.7883
"(25, 9)",9.5783
"(25, 10)",15.0567
"(25, 11)",20.9533
"(25, 12)",20.9533
"(25, 13)",16.8367
"(25, 14)",16.8367
"(25, 15)",4.435
"(25, 16)",16.8367
"(25, 17)",16.8367
"(25, 18)",4.435
"(25, 19)",16.8367
"(25, 20)",16.8367
"(25, 21)",16.8367
"(25, 22)",4.435
"(25, 23)",87.4883
"(25, 24)",87.4883
"(25, 25)",0.0
"(25, 26)",0.0
"(25, 27)",0.0
"(25, 28)",0.0
"(25, 29)",0.0
"(25, 30)",11.5283
"(25, 31)",11.5283
"(25, 32)",4.435
"(25, 33)",11.5283
"(25, 34)",11.5283
"(25, 35)",4.435
"(25, 36)",11.5283
"(25, 37)",11.5283
"(25, 38)",4.435
"(25, 39)",11.5283
"(25, 40)",11.5283
"(25, 41)",4.435
"(25, 42)",10.8883
"(25, 43)",10.8883
"(25, 44)",10.8883
"(25, 45)",5.9717
"(26, 0)",4.435
"(26, 1)",11.0117
"(26, 2)",11.0117
"(26, 3)",11.0117
"(26, 4)",11.0117
"(26, 5)",11.0117
"(26, 6)",10.8883
"(26, 7)",10.9017
"(26, 8)",9.7883
"(26, 9)",9.5783
"(26, 10)",15.0567
"(26, 11)",20.9533
"(26, 12)",20.9533
"(26, 13)",16.8367
"(26, 14)",16.8367
"(26, 15)",4.435
"(26, 16)",16.8367
"(26, 17)",16.8367
"(26, 18)",4.435
"(26, 19)",16.8367
"(26, 20)",16.8367
"(26, 21)",16.8367
"(26, 22)",4.435
"(26, 23)",87.4883
"(26, 24)",87.4883
"(26, 25)",0.0
"(26, 26)",0.0
"(26, 27)",0.0
"(26, 28)",0.0
"(26, 29)",0.0
"(26, 30)",11.5283
"(26, 31)",11.5283
"(26, 32)",4.435
"(26, 33)",11.5283
"(26, 34)",11.5283
"(26, 35)",4.435
"(26, 36)",11.5283
"(26, 37)",11.5283
"(26, 38)",4.435
"(26, 39)",11.5283
"(26, 40)",11.5283
"(26, 41)",4.435
"(26, 42)",10.8883
"(26, 43)",10.8883
"(26, 44)",10.8883
"(26, 45)",5.9717
"(27, 0)",4.435
"(27, 1)",11.0117
"(27, 2)",11.0117
"(27, 3)",11.0117
"(27, 4)",11.0117
"(27, 5)",11.0117
"(27, 6)",10.8883
"(27, 7)",10.9017
"(27, 8)",9.7883
"(27, 9)",9.5783
"(27, 10)",15.0567
"(27, 11)",20.9533
"(27, 12)",20.9533
"(27, 13)",16.8367
"(27, 14)",16.8367
"(27, 15)",4.435
"(27, 16)",16.8367
"(27, 17)",16.8367
"(27, 18)",4.435
"(27, 19)",16.8367
"(27, 20)",16.8367
"(27, 21)",16.8367
"(27, 22)",4.435
"(27, 23)",87.4883
"(27, 24)",87.4883
"(27, 25)",0.0
"(27, 26)",0.0
"(27, 27)",0.0
"(27, 28)",0.0
"(27, 29)",0.0
"(27, 30)",11.5283
"(27, 31)",11.5283
"(27, 32)",4.435
"(27, 33)",11.5283
"(27, 34)",11.5283
"(27, 35)",4.435
"(27, 36)",11.5283
"(27, 37)",11.5283
"(27, 38)",4.435
"(27, 39)",11.5283
"(27, 40)",11.5283
"(27, 41)",4.435
"(27, 42)",10.8883
"(27, 43)",10.8883
"(27, 44)",10.8883
"(27, 45)",5.9717
"(28, 0)",4.435
"(28, 1)",11.0117
"(28, 2)",11.0117
"(28, 3)",11.0117
"(28, 4)",11.0117
"(28, 5)",11.0117
"(28, 6)",10.8883
"(28, 7)",10.9017
"(28, 8)",9.7883
"(28, 9)",9.5783
"(28, 10)",15.0567
"(28, 11)",20.9533
"(28, 12)",20.9533
"(28, 13)",16.8367
"(28, 14)",16.8367
"(28, 15)",4.435
"(28, 16)",16.8367
"(28, 17)",16.8367
"(28, 18)",4.435
"(28, 19)",16.8367
"(28, 20)",16.8367
"(28, 21)",16.8367
"(28, 22)",4.435
"(28, 23)",87.4883
"(28, 24)",87.4883
"(28, 25)",0.0
"(28, 26)",0.0
"(28, 27)",0.0
"(28, 28)",0.0
"(28, 29)",0.0
"(28, 30)",11.5283
"(28, 31)",11.5283
"(28, 32)",4.435
"(28, 33)",11.5283
"(28, 34)",11.5283
"(28, 35)",4.435
"(28, 36)",11.5283
"(28, 37)",11.5283
"(28, 38)",4.435
"(28, 39)",11.5283
"(28, 40)",11.5283
"(28, 41)",4.435
"(28, 42)",10.8883
"(28, 43)",10.8883
"(28, 44)",10.8883
"(28, 45)",5.9717
"(29, 0)",4.435
"(29, 1)",11.0117
"(29, 2)",11.0117
"(29, 3)",11.0117
"(29, 4)",11.0117
"(29, 5)",11.0117
"(29, 6)",10.8883
"(29, 7)",10.9017
"(29, 8)",9.7883
"(29, 9)",9.5783
"(29, 10)",15.0567
"(29, 11)",20.9533
"(29, 12)",20.9533
"(29, 13)",16.8367
"(29, 14)",16.8367
"(29, 15)",4.435
"(29, 16)",16.8367
"(29, 17)",16.8367
"(29, 18)",4.435
"(29, 19)",16.8367
"(29, 20)",16.8367
"(29, 21)",16.8367
"(29, 22)",4.435
"(29, 23)",87.4883
"(29, 24)",87.4883
"(29, 25)",0.0
"(29, 26)",0.0
"(29, 27)",0.0
"(29, 28)",0.0
"(29, 29)",0.0
"(29, 30)",11.5283
"(29, 31)",11.5283
"(29, 32)",4.435
"(29, 33)",11.5283
"(29, 34)",11.5283
"(29, 35)",4.435
"(29, 36)",11.5283
"(29, 37)",11.5283
"(29, 38)",4.435
"(29, 39)",11.5283
"(29, 40)",11.5283
"(29, 41)",4.435
"(29, 42)",10.8883
"(29, 43)",10.8883
"(29, 44)",10.8883
"(29, 45)",5.9717
"(30, 0)",8.9633
"(30, 1)",15.48
"(30, 2)",15.48
"(30, 3)",15.48
"(30, 4)",15.48
"(30, 5)",15.48
"(30, 6)",11.47
"(30, 7)",3.7433
"(30, 8)",12.4933
"(30, 9)",12.0283
"(30, 10)",19.525
"(30, 11)",25.32
"(30, 12)",25.32
"(30, 13)",18.4733
"(30, 14)",18.4733
"(30, 15)",8.9633
"(30, 16)",18.4733
"(30, 17)",18.4733
"(30, 18)",8.9633
"(30, 19)",18.4733
"(30, 20)",18.4733
"(30, 21)",18.4733
"(30, 22)",8.9633
"(30, 23)",90.8633
"(30, 24)",90.8633
"(30, 25)",11.4717
"(30, 26)",11.4717
"(30, 27)",11.4717
"(30, 28)",11.4717
"(30, 29)",11.4717
"(30, 30)",0.0
"(30, 31)",0.0
"(30, 32)",8.9633
"(30, 33)",0.0
"(30, 34)",0.0
"(30, 35)",8.9633
"(30, 36)",0.0
"(30, 37)",0.0
"(30, 38)",8.9633
"(30, 39)",0.0
"(30, 40)",0.0
"(30, 41)",8.9633
"(30, 42)",11.47
"(30, 43)",11.47
"(30, 44)",11.47
"(30, 45)",11.88
"(31, 0)",8.9633
"(31, 1)",15.48
"(31, 2)",15.48
"(31, 3)",15.48
"(31, 4)",15.48
"(31, 5)",15.48
"(31, 6)",11.47
"(31, 7)",3.7433
"(31, 8)",12.4933
"(31, 9)",12.0283
"(31, 10)",19.525
"(31, 11)",25.32
"(31, 12)",25.32
"(31, 13)",18.4733
"(31, 14)",18.4733
"(31, 15)",8.9633
"(31, 16)",18.4733
"(31, 17)",18.4733
"(31, 18)",8.9633
"(31, 19)",18.4733
"(31, 20)",18.4733
"(31, 21)",18.4733
"(31, 22)",8.9633
"(31, 23)",90.8633
"(31, 24)",90.8633
"(31, 25)",11.4717
"(31, 26)",11.4717
"(31, 27)",11.4717
"(31, 28)",11.4717
"(31, 29)",11.4717
"(31, 30)",0.0
"(31, 31)",0.0
"(31, 32)",8.9633
"(31, 33)",0.0
"(31, 34)",0.0
"(31, 35)",8.9633
"(31, 36)",0.0
"(31, 37)",0.0
"(31, 38)",8.9633
"(31, 39)",0.0
"(31, 40)",0.0
"(31, 41)",8.9633
"(31, 42)",11.47
"(31, 43)",11.47
"(31, 44)",11.47
"(31, 45)",11.88
"(32, 0)",0.0
"(32, 1)",13.8983
"(32, 2)",13.8983
"(32, 3)",13.8983
"(32, 4)",13.8983
"(32, 5)",13.8983
"(32, 6)",9.8883
"(32, 7)",8.2817
"(32, 8)",11.1867
"(32, 9)",10.9767
"(32, 10)",17.9433
"(32, 11)",23.7383
"(32, 12)",23.7383
"(32, 13)",16.8917
"(32, 14)",16.8917
"(32, 15)",0.0
"(32, 16)",16.8917
"(32, 17)",16.8917
"(32, 18)",0.0
"(32, 19)",16.8917
"(32, 20)",16.8917
"(32, 21)",16.8917
"(32, 22)",0.0
"(32, 23)",88.8867
"(32, 24)",88.8867
"(32, 25)",4.5317
"(32, 26)",4.5317
"(32, 27)",4.5317
"(32, 28)",4.5317
"(32, 29)",4.5317
"(32, 30)",8.9083
"(32, 31)",8.9083
"(32, 32)",0.0
"(32, 33)",8.9083
"(32, 34)",8.9083
"(32, 35)",0.0
"(32, 36)",8.9083
"(32, 37)",8.9083
"(32, 38)",0.0
"(32, 39)",8.9083
"(32, 40)",8.9083
"(32, 41)",0.0
"(32, 42)",9.8883
"(32, 43)",9.8883
"(32, 44)",9.8883
"(32, 45)",7.37
"(33, 0)",8.9633
"(33, 1)",15.48
"(33, 2)",15.48
"(33, 3)",15.48
"(33, 4)",15.48
"(33, 5)",15.48
"(33, 6)",11.47
"(33, 7)",3.7433
"(33, 8)",12.4933
"(33, 9)",12.0283
"(33, 10)",19.525
"(33, 11)",25.32
"(33, 12)",25.32
"(33, 13)",18.4733
"(33, 14)",18.4733
"(33, 15)",8.9633
"(33, 16)",18.4733
"(33, 17)",18.4733
"(33, 18)",8.9633
"(33, 19)",18.4733
"(33, 20)",18.4733
"(33, 21)",18.4733
"(33, 22)",8.9633
"(33, 23)",90.8633
"(33, 24)",90.8633
"(33, 25)",11.4717
"(33, 26)",11.4717
"(33, 27)",11.4717
"(33, 28)",11.4717
"(33, 29)",11.4717
"(33, 30)",0.0
"(33, 31)",0.0
"(33, 32)",8.9633
"(33, 33)",0.0
"(33, 34)",0.0
"(33, 35)",8.9633
"(33, 36)",0.0
"(33, 37)",0.0
"(33, 38)",8.9633
"(33, 39)",0.0
"(33, 40)",0.0
"(33, 41)",8.9633
"(33, 42)",11.47
"(33, 43)",11.47
"(33, 44)",11.47
"(33, 45)",11.88
"(34, 0)",8.9633
"(34, 1)",15.48
"(34, 2)",15.48
"(34, 3)",15.48
"(34, 4)",15.48
"(34, 5)",15.48
"(34, 6)",11.47
"(34, 7)",3.7433
"(34, 8)",12.4933
"(34, 9)",12.0283
"(34, 10)",19.525
"(34, 11)",25.32
"(34, 12)",25.32
"(34, 13)",18.4733
"(34, 14)",18.4733
"(34, 15)",8.9633
"(34, 16)",18.4733
"(34, 17)",18.4733
"(34, 18)",8.9633
"(34, 19)",18.4733
"(34, 20)",18.4733
"(34, 21)",18.4733
"(34, 22)",8.9633
"(34, 23)",90.8633
"(34, 24)",90.8633
"(34, 25)",11.4717
"(34, 26)",11.4717
"(34, 27)",11.4717
"(34, 28)",11.4717
"(34, 29)",11.4717
"(34, 30)",0.0
"(34, 31)",0.0
"(34, 32)",8.9633
"(34, 33)",0.0
"(34, 34)",0.0
"(34, 35)",8.9633
"(34, 36)",0.0
"(34, 37)",0.0
"(34, 38)",8.9633
"(34, 39)",0.0
"(34, 40)",0.0
"(34, 41)",8.9633
"(34, 42)",11.47
"(34, 43)",11.47
"(34, 44)",11.47
"(34, 45)",11.88
"(35, 0)",0.0
"(35, 1)",13.8983
"(35, 2)",13.8983
"(35, 3)",13.8983
"(35, 4)",13.8983
"(35, 5)",13.8983
"(35, 6)",9.8883
"(35, 7)",8.2817
"(35, 8)",11.1867
"(35, 9)",10.9767
"(35, 10)",17.9433
"(35, 11)",23.7383
"(35, 12)",23.7383
"(35, 13)",16.8917
"(35, 14)",16.8917
"(35, 15)",0.0
"(35, 16)",16.8917
"(35, 17)",16.8917
"(35, 18)",0.0
"(35, 19)",16.8917
"(35, 20)",16.8917
"(35, 21)",16.8917
"(35, 22)",0.0
"(35, 23)",88.8867
"(35, 24)",88.8867
"(35, 25)",4.5317
"(35, 26)",4.5317
"(35, 27)",4.5317
"(35, 28)",4.5317
"(35, 29)",4.5317
"(35, 30)",8.9083
"(35, 31)",8.9083
"(35, 32)",0.0
"(35, 33)",8.9083
"(35, 34)",8.9083
"(35, 35)",0.0
"(35, 36)",8.9083
"(35, 37)",8.9083
"(35, 38)",0.0
"(35, 39)",8.9083
"(35, 40)",8.9083
"(35, 41)",0.0
"(35, 42)",9.8883
"(35, 43)",9.8883
"(35, 44)",9.8883
"(35, 45)",7.37
"(36, 0)",8.9633
"(36, 1)",15.48
"(36, 2)",15.48
"(36, 3)",15.48
"(36, 4)",15.48
"(36, 5)",15.48
"(36, 6)",11.47
"(36, 7)",3.7433
"(36, 8)",12.4933
"(36, 9)",12.0283
"(36, 10)",19.525
"(36, 11)",25.32
"(36, 12)",25.32
"(36, 13)",18.4733
"(36, 14)",18.4733
"(36, 15)",8.9633
"(36, 16)",18.4733
"(36, 17)",18.4733
"(36, 18)",8.9633
"(36, 19)",18.4733
"(36, 20)",18.4733
"(36, 21)",18.4733
"(36, 22)",8.9633
"(36, 23)",90.8633
"(36, 24)",90.8633
"(36, 25)",11.4717
"(36, 26)",11.4717
"(36, 27)",11.4717
"(36, 28)",11.4717
"(36, 29)",11.4717
"(36, 30)",0.0
"(36, 31)",0.0
"(36, 32)",8.9633
"(36, 33)",0.0
"(36, 34)",0.0
"(36, 35)",8.9633
"(36, 36)",0.0
"(36, 37)",0.0
"(36, 38)",8.9633
"(36, 39)",0.0
"(36, 40)",0.0
"(36, 41)",8.9633
"(36, 42)",11.47
"(36, 43)",11.47
"(36, 44)",11.47
"(36, 45)",11.88
"(37, 0)",8.9633
"(37, 1)",15.48
"(37, 2)",15.48
"(37, 3)",15.48
"(37, 4)",15.48
"(37, 5)",15.48
"(37, 6)",11.47
"(37, 7)",3.7433
"(37, 8)",12.4933
"(37, 9)",12.0283
"(37, 10)",19.525
"(37, 11)",25.32
"(37, 12)",25.32
"(37, 13)",18.4733
"(37, 14)",18.4733
"(37, 15)",8.9633
"(37, 16)",18.4733
"(37, 17)",18.4733
"(37, 18)",8.9633
"(37, 19)",18.4733
"(37, 20)",18.4733
"(37, 21)",18.4733
"(37, 22)",8.9633
"(37, 23)",90.8633
"(37, 24)",90.8633
"(37, 25)",11.4717
"(37, 26)",11.4717
"(37, 27)",11.4717
"(37, 28)",11.4717
"(37, 29)",11.4717
"(37, 30)",0.0
"(37, 31)",0.0
"(37, 32)",8.9633
"(37, 33)",0.0
"(37, 34)",0.0
"(37, 35)",8.9633
"(37, 36)",0.0
"(37, 37)",0.0
"(37, 38)",8.9633
"(37, 39)",0.0
"(37, 40)",0.0
"(37, 41)",8.9633
"(37, 42)",11.47
"(37, 43)",11.47
"(37, 44)",11.47
"(37, 45)",11.88
"(38, 0)",0.0
"(38, 1)",13.8983
"(38, 2)",13.8983
"(38, 3)",13.8983
"(38, 4)",13.8983
"(38, 5)",13.8983
"(38, 6)",9.8883
"(38, 7)",8.2817
"(38, 8)",11.1867
"(38, 9)",10.9767
"(38, 10)",17.9433
"(38, 11)",23.7383
"(38, 12)",23.7383
"(38, 13)",16.8917
"(38, 14)",16.8917
"(38, 15)",0.0
"(38, 16)",16.8917
"(38, 17)",16.8917
"(38, 18)",0.0
"(38, 19)",16.8917
"(38, 20)",16.8917
"(38, 21)",16.8917
"(38, 22)",0.0
"(38, 23)",88.8867
"(38, 24)",88.8867
"(38, 25)",4.5317
"(38, 26)",4.5317
"(38, 27)",4.5317
"(38, 28)",4.5317
"(38, 29)",4.5317
"(38, 30)",8.9083
"(38, 31)",8.9083
"(38, 32)",0.0
"(38, 33)",8.9083
"(38, 34)",8.9083
"(38, 35)",0.0
"(38, 36)",8.9083
"(38, 37)",8.9083
"(38, 38)",0.0
"(38, 39)",8.9083
"(38, 40)",8.9083
"(38, 41)",0.0
"(38, 42)",9.8883
"(38, 43)",9.8883
"(38, 44)",9.8883
"(38, 45)",7.37
"(39, 0)",8.9633
"(39, 1)",15.48
"(39, 2)",15.48
"(39, 3)",15.48
"(39, 4)",15.48
"(39, 5)",15.48
"(39, 6)",11.47
"(39, 7)",3.7433
"(39, 8)",12.4933
"(39, 9)",12.0283
"(39, 10)",19.525
"(39, 11)",25.32
"(39, 12)",25.32
"(39, 13)",18.4733
"(39, 14)",18.4733
"(39, 15)",8.9633
"(39, 16)",18.4733
"(39, 17)",18.4733
"(39, 18)",8.9633
"(39, 19)",18.4733
"(39, 20)",18.4733
"(39, 21)",18.4733
"(39, 22)",8.9633
"(39, 23)",90.8633
"(39, 24)",90.8633
"(39, 25)",11.4717
"(39, 26)",11.4717
"(39, 27)",11.4717
"(39, 28)",11.4717
"(39, 29)",11.4717
"(39, 30)",0.0
"(39, 31)",0.0
"(39, 32)",8.9633
"(39, 33)",0.0
"(39, 34)",0.0
"(39, 35)",8.9633
"(39, 36)",0.0
"(39, 37)",0.0
"(39, 38)",8.9633
"(39, 39)",0.0
"(39, 40)",0.0
"(39, 41)",8.9633
"(39, 42)",11.47
"(39, 43)",11.47
"(39, 44)",11.47
"(39, 45)",11.88
"(40, 0)",8.9633
"(40, 1)",15.48
"(40, 2)",15.48
"(40, 3)",15.48
"(40, 4)",15.48
"(40, 5)",15.48
"(40, 6)",11.47
"(40, 7)",3.7433
"(40, 8)",12.4933
"(40, 9)",12.0283
"(40, 10)",19.525
"(40, 11)",25.32
"(40, 12)",25.32
"(40, 13)",18.4733
"(40, 14)",18.4733
"(40, 15)",8.9633
"(40, 16)",18.4733
"(40, 17)",18.4733
"(40, 18)",8.9633
"(40, 19)",18.4733
"(40, 20)",18.4733
"(40, 21)",18.4733
"(40, 22)",8.9633
"(40, 23)",90.8633
"(40, 24)",90.8633
"(40, 25)",11.4717
"(40, 26)",11.4717
"(40, 27)",11.4717
"(40, 28)",11.4717
"(40, 29)",11.4717
"(40, 30)",0.0
"(40, 31)",0.0
"(40, 32)",8.9633
"(40, 33)",0.0
"(40, 34)",0.0
"(40, 35)",8.9633
"(40, 36)",0.0
"(40, 37)",0.0
"(40, 38)",8.9633
"(40, 39)",0.0
"(40, 40)",0.0
"(40, 41)",8.9633
"(40, 42)",11.47
"(40, 43)",11.47
"(40, 44)",11.47
"(40, 45)",11.88
"(41, 0)",0.0
"(41, 1)",13.8983
"(41, 2)",13.8983
"(41, 3)",13.8983
"(41, 4)",13.8983
"(41, 5)",13.8983
"(41, 6)",9.8883
"(41, 7)",8.2817
"(41, 8)",11.1867
"(41, 9)",10.9767
"(41, 10)",17.9433
"(41, 11)",23.7383
"(41, 12)",23.7383
"(41, 13)",16.8917
"(41, 14)",16.8917
"(41, 15)",0.0
"(41, 16)",16.8917
"(41, 17)",16.8917
"(41, 18)",0.0
"(41, 19)",16.8917
"(41, 20)",16.8917
"(41, 21)",16.8917
"(41, 22)",0.0
"(41, 23)",88.8867
"(41, 24)",88.8867
"(41, 25)",4.5317
"(41, 26)",4.5317
"(41, 27)",4.5317
"(41, 28)",4.5317
"(41, 29)",4.5317
"(41, 30)",8.9083
"(41, 31)",8.9083
"(41, 32)",0.0
"(41, 33)",8.9083
"(41, 34)",8.9083
"(41, 35)",0.0
"(41, 36)",8.9083
"(41, 37)",8.9083
"(41, 38)",0.0
"(41, 39)",8.9083
"(41, 40)",8.9083
"(41, 41)",0.0
"(41, 42)",9.8883
"(41, 43)",9.8883
"(41, 44)",9.8883
"(41, 45)",7.37
"(42, 0)",9.7933
"(42, 1)",10.965
"(42, 2)",10.965
"(42, 3)",10.965
"(42, 4)",10.965
"(42, 5)",10.965
"(42, 6)",0.0
"(42, 7)",10.7133
"(42, 8)",16.6383
"(42, 9)",16.1733
"(42, 10)",15.01
"(42, 11)",20.805
"(42, 12)",20.805
"(42, 13)",13.9583
"(42, 14)",13.9583
"(42, 15)",9.7933
"(42, 16)",13.9583
"(42, 17)",13.9583
"(42, 18)",9.7933
"(42, 19)",13.9583
"(42, 20)",13.9583
"(42, 21)",13.9583
"(42, 22)",9.7933
"(42, 23)",95.0083
"(42, 24)",95.0083
"(42, 25)",11.0533
"(42, 26)",11.0533
"(42, 27)",11.0533
"(42, 28)",11.0533
"(42, 29)",11.0533
"(42, 30)",11.465
"(42, 31)",11.465
"(42, 32)",9.7933
"(42, 33)",11.465
"(42, 34)",11.465
"(42, 35)",9.7933
"(42, 36)",11.465
"(42, 37)",11.465
"(42, 38)",9.7933
"(42, 39)",11.465
"(42, 40)",11.465
"(42, 41)",9.7933
"(42, 42)",0.0
"(42, 43)",0.0
"(42, 44)",0.0
"(42, 45)",15.5133
"(43, 0)",9.7933
"(43, 1)",10.965
"(43, 2)",10.965
"(43, 3)",10.965
"(43, 4)",10.965
"(43, 5)",10.965
"(43, 6)",0.0
"(43, 7)",10.7133
"(43, 8)",16.6383
"(43, 9)",16.1733
"(43, 10)",15.01
"(43, 11)",20.805
"(43, 12)",20.805
"(43, 13)",13.9583
"(43, 14)",13.9583
"(43, 15)",9.7933
"(43, 16)",13.9583
"(43, 17)",13.9583
"(43, 18)",9.7933
"(43, 19)",13.9583
"(43, 20)",13.9583
"(43, 21)",13.9583
"(43, 22)",9.7933
"(43, 23)",95.0083
"(43, 24)",95.0083
"(43, 25)",11.0533
"(43, 26)",11.0533
"(43, 27)",11.0533
"(43, 28)",11.0533
"(43, 29)",11.0533
"(43, 30)",11.465
"(43, 31)",11.465
"(43, 32)",9.7933
"(43, 33)",11.465
"(43, 34)",11.465
"(43, 35)",9.7933
"(43, 36)",11.465
"(43, 37)",11.465
"(43, 38)",9.7933
"(43, 39)",11.465
"(43, 40)",11.465
"(43, 41)",9.7933
"(43, 42)",0.0
"(43, 43)",0.0
"(43, 44)",0.0
"(43, 45)",15.5133
"(44, 0)",9.7933
"(44, 1)",10.965
"(44, 2)",10.965
"(44, 3)",10.965
"(44, 4)",10.965
"(44, 5)",10.965
"(44, 6)",0.0
"(44, 7)",10.7133
"(44, 8)",16.6383
"(44, 9)",16.1733
"(44, 10)",15.01
"(44, 11)",20.805
"(44, 12)",20.805
"(44, 13)",13.9583
"(44, 14)",13.9583
"(44, 15)",9.7933
"(44, 16)",13.9583
"(44, 17)",13.9583
"(44, 18)",9.7933
"(44, 19)",13.9583
"(44, 20)",13.9583
"(44, 21)",13.9583
"(44, 22)",9.7933
"(44, 23)",95.0083
"(44, 24)",95.0083
"(44, 25)",11.0533
"(44, 26)",11.0533
"(44, 27)",11.0533
"(44, 28)",11.0533
"(44, 29)",11.0533
"(44, 30)",11.465
"(44, 31)",11.465
"(44, 32)",9.7933
"(44, 33)",11.465
"(44, 34)",11.465
"(44, 35)",9.7933
"(44, 36)",11.465
"(44, 37)",11.465
"(44, 38)",9.7933
"(44, 39)",11.465
"(44, 40)",11.465
"(44, 41)",9.7933
"(44, 42)",0.0
"(44, 43)",0.0
"(44, 44)",0.0
"(44, 45)",15.5133
"(45, 0)",7.375
"(45, 1)",11.615
"(45, 2)",11.615
"(45, 3)",11.615
"(45, 4)",11.615
"(45, 5)",11.615
"(45, 6)",15.56
"(45, 7)",13.295
"(45, 8)",9.1817
"(45, 9)",4.795
"(45, 10)",15.66
"(45, 11)",21.5567
"(45, 12)",21.5567
"(45, 13)",17.44
"(45, 14)",17.44
"(45, 15)",7.375
"(45, 16)",17.44
"(45, 17)",17.44
"(45, 18)",7.375
"(45, 19)",17.44
"(45, 20)",17.44
"(45, 21)",17.44
"(45, 22)",7.375
"(45, 23)",82.4583
"(45, 24)",82.4583
"(45, 25)",6.0567
"(45, 26)",6.0567
"(45, 27)",6.0567
"(45, 28)",6.0567
"(45, 29)",6.0567
"(45, 30)",11.82
"(45, 31)",11.82
"(45, 32)",7.375
"(45, 33)",11.82
"(45, 34)",11.82
"(45, 35)",7.375
"(45, 36)",11.82
"(45, 37)",11.82
"(45, 38)",7.375
"(45, 39)",11.82
"(45, 40)",11.82
"(45, 41)",7.375
"(45, 42)",15.56
"(45, 43)",15.56
"(45, 44)",15.56
"(45, 45)",0.0
